source,target,weight
31613,31248,13.0
31613,31247,2.0
31613,31129,1.0
31613,31214,1.0
31613,31108,33.0
31613,31227,6.0
31613,31271,11.0
31613,31243,19.0
31613,31321,8.0
31613,31646,4.0
31613,31272,23.0
31613,31232,3.0
31613,31288,2.0
31613,31289,8.0
31613,31203,1.0
31613,31241,1.0
31613,31265,8.0
31007,31646,1.0
31007,31249,16.0
31007,31064,4.0
31007,31014,1.0
31007,31002,4.0
31247,31241,7.0
31247,31200,5.0
31247,31249,41.0
31247,31281,3.0
31247,31129,22.0
31247,31215,23.0
31247,31128,2.0
31247,31243,18.0
31247,31203,7.0
31247,31007,1.0
31247,31272,47.0
31247,31064,5.0
31247,31277,33.0
31247,31290,31.0
31247,31600,3.0
31247,31201,4.0
31247,31271,51.0
31247,31615,8.0
31247,31609,10.0
31247,31232,9.0
31247,31628,5.0
31247,31258,162.0
31247,31613,3.0
31247,31314,3.0
31247,31229,2.0
31247,31108,16.0
31247,31219,27.0
31247,31002,3.0
31247,31288,84.0
31247,31623,30.0
31247,31321,15.0
31247,31233,6.0
31247,31230,5.0
31247,31248,74.0
31247,31289,80.0
31247,31265,1.0
31247,31228,6.0
31247,31266,4.0
31247,31646,12.0
31247,31227,4.0
31247,31101,1.0
31247,31214,4.0
31247,31603,3.0
31627,31110,3.0
31627,31613,17.0
31627,31227,7.0
31627,31258,3.0
31627,31615,46.0
31627,31314,1.0
31627,31290,1.0
31627,31271,8.0
31627,31201,5.0
31627,31101,8.0
31627,31272,5.0
31627,31248,7.0
31627,31233,4.0
31627,31257,1.0
31627,31295,1.0
31627,31241,1.0
31627,31623,56.0
31627,31203,6.0
31627,31265,9.0
31627,31228,7.0
31627,31247,1.0
31627,31128,1.0
31627,31230,1.0
31627,31281,7.0
31627,31219,1.0
31627,31243,10.0
31627,31288,5.0
31627,31628,11.0
31627,31266,4.0
31627,31600,19.0
31627,31215,4.0
31627,31603,22.0
31627,31200,6.0
31627,31646,2.0
31627,31229,2.0
31627,31108,14.0
31627,31232,8.0
31615,31281,4.0
31615,31230,3.0
31615,31241,2.0
31615,31247,11.0
31615,31600,7.0
31615,31200,1.0
31615,31266,1.0
31615,31232,21.0
31615,31609,2.0
31615,31321,1.0
31615,31288,8.0
31615,31219,1.0
31615,31272,14.0
31615,31613,26.0
31615,31603,43.0
31615,31214,1.0
31615,31277,1.0
31615,31110,1.0
31615,31243,6.0
31615,31203,1.0
31615,31628,9.0
31615,31233,1.0
31615,31212,3.0
31615,31265,5.0
31615,31627,38.0
31615,31248,2.0
31615,31228,14.0
31615,31227,7.0
31615,31290,1.0
31615,31271,6.0
31615,31623,275.0
31615,31101,4.0
31615,31108,1.0
31129,31609,4.0
31129,31257,5.0
31129,31200,7.0
31129,31214,4.0
31129,31215,5.0
31129,31249,4.0
31129,31219,12.0
31129,31246,19.0
31129,31288,41.0
31129,31247,23.0
31129,31230,2.0
31129,31064,1.0
31129,31108,15.0
31129,31101,1.0
31129,31623,7.0
31129,31241,11.0
31129,31600,4.0
31129,31228,2.0
31129,31243,11.0
31129,31613,1.0
31129,31272,10.0
31129,31229,13.0
31129,31321,9.0
31129,31265,4.0
31129,31233,3.0
31129,31281,1.0
31129,31212,6.0
31129,31277,12.0
31129,31290,10.0
31129,31201,4.0
31129,31289,27.0
31129,31128,1.0
31129,31248,13.0
31129,31203,4.0
31129,31258,31.0
31129,31628,2.0
31129,31271,25.0
31129,31646,8.0
31129,31295,2.0
31129,31232,9.0
31129,31627,2.0
31129,31227,2.0
31129,31110,2.0
31281,31200,32.0
31281,31288,2.0
31281,31215,2.0
31281,31128,8.0
31281,31627,6.0
31281,31214,9.0
31281,31266,61.0
31281,31101,23.0
31281,31110,6.0
31281,31290,1.0
31281,31129,3.0
31281,31265,28.0
31281,31108,4.0
31281,31229,15.0
31281,31321,2.0
31281,31628,2.0
31281,31232,41.0
31281,31233,11.0
31281,31228,41.0
31281,31257,2.0
31281,31615,5.0
31281,31227,7.0
31281,31203,22.0
31281,31277,2.0
31281,31623,3.0
31281,31247,1.0
31281,31603,13.0
31281,31271,9.0
31281,31219,2.0
31281,31201,51.0
31281,31246,2.0
31281,31613,2.0
31281,31241,16.0
31281,31295,2.0
31281,31600,24.0
31281,31212,19.0
31281,31230,40.0
31203,31108,6.0
31203,31014,4.0
31203,31613,1.0
31203,31272,2.0
31203,31603,12.0
31203,31281,34.0
31203,31257,2.0
31203,31265,16.0
31203,31227,10.0
31203,31627,5.0
31203,31228,16.0
31203,31289,6.0
31203,31248,3.0
31203,31271,12.0
31203,31214,35.0
31203,31247,14.0
31203,31128,24.0
31203,31232,8.0
31203,31200,59.0
31203,31623,1.0
31203,31321,8.0
31203,31230,21.0
31203,31277,30.0
31203,31110,16.0
31203,31212,7.0
31203,31241,14.0
31203,31615,3.0
31203,31266,24.0
31203,31215,2.0
31203,31249,2.0
31203,31233,13.0
31203,31101,54.0
31203,31064,1.0
31203,31246,9.0
31203,31129,4.0
31203,31600,51.0
31203,31646,5.0
31203,31295,6.0
31203,31288,5.0
31203,31314,2.0
31203,31290,5.0
31203,31201,31.0
31203,31229,24.0
31277,31219,6.0
31277,31230,12.0
31277,31228,22.0
31277,31247,44.0
31277,31129,6.0
31277,31257,2.0
31277,31241,6.0
31277,31258,52.0
31277,31200,7.0
31277,31229,10.0
31277,31290,22.0
31277,31203,20.0
31277,31627,1.0
31277,31214,11.0
31277,31603,9.0
31277,31265,10.0
31277,31271,13.0
31277,31227,18.0
31277,31266,3.0
31277,31272,3.0
31277,31321,11.0
31277,31281,7.0
31277,31243,4.0
31277,31248,14.0
31277,31609,13.0
31277,31233,6.0
31277,31201,12.0
31277,31212,2.0
31277,31628,4.0
31277,31295,4.0
31277,31110,4.0
31277,31108,22.0
31277,31128,4.0
31277,31101,9.0
31277,31600,15.0
31277,31288,18.0
31277,31623,11.0
31277,31232,11.0
31277,31289,47.0
31277,31615,6.0
31277,31246,6.0
31277,31249,4.0
31277,31646,4.0
31215,31232,1.0
31215,31295,17.0
31215,31233,3.0
31215,31128,3.0
31215,31219,1.0
31215,31129,3.0
31215,31101,9.0
31215,31609,2.0
31215,31258,11.0
31215,31110,1.0
31215,31272,1.0
31215,31628,1.0
31215,31228,1.0
31215,31603,5.0
31215,31321,5.0
31215,31623,3.0
31215,31314,14.0
31215,31108,4.0
31215,31600,2.0
31215,31289,14.0
31215,31627,1.0
31215,31229,5.0
31215,31290,7.0
31215,31281,4.0
31215,31248,7.0
31215,31201,1.0
31215,31247,14.0
31215,31014,8.0
31215,31265,4.0
31215,31227,1.0
31215,31615,1.0
31215,31266,2.0
31215,31277,3.0
31215,31214,5.0
31215,31243,2.0
31215,31246,2.0
31215,31257,12.0
31215,31271,3.0
31215,31241,6.0
31215,31646,6.0
31215,31200,6.0
31215,31249,1.0
31295,31243,1.0
31295,31290,1.0
31295,31248,6.0
31295,31110,5.0
31295,31203,3.0
31295,31201,4.0
31295,31215,18.0
31295,31230,2.0
31295,31600,1.0
31295,31200,19.0
31295,31128,15.0
31295,31101,4.0
31295,31246,10.0
31295,31289,9.0
31295,31257,11.0
31295,31266,3.0
31295,31129,1.0
31295,31247,5.0
31295,31314,2.0
31295,31108,1.0
31295,31228,5.0
31295,31219,2.0
31295,31233,3.0
31295,31281,2.0
31295,31241,16.0
31295,31214,3.0
31295,31272,1.0
31295,31212,12.0
31295,31229,8.0
31295,31258,2.0
31295,31265,4.0
31295,31609,2.0
31295,31014,58.0
31295,31271,1.0
31295,31321,8.0
31241,31233,21.0
31241,31277,6.0
31241,31266,21.0
31241,31227,18.0
31241,31110,12.0
31241,31314,3.0
31241,31290,6.0
31241,31219,7.0
31241,31200,74.0
31241,31129,6.0
31241,31600,13.0
31241,31228,42.0
31241,31257,14.0
31241,31281,7.0
31241,31615,1.0
31241,31212,55.0
31241,31064,2.0
31241,31613,1.0
31241,31128,56.0
31241,31321,12.0
31241,31295,17.0
31241,31203,16.0
31241,31201,44.0
31241,31646,3.0
31241,31623,1.0
31241,31289,3.0
31241,31627,6.0
31241,31215,2.0
31241,31248,11.0
31241,31229,14.0
31241,31246,41.0
31241,31258,5.0
31241,31271,3.0
31241,31101,44.0
31241,31265,15.0
31241,31230,29.0
31241,31603,17.0
31241,31288,6.0
31241,31232,15.0
31241,31247,11.0
31241,31014,4.0
31241,31214,19.0
31321,31110,3.0
31321,31230,14.0
31321,31265,2.0
31321,31288,40.0
31321,31241,5.0
31321,31249,13.0
31321,31228,5.0
31321,31219,8.0
31321,31215,6.0
31321,31002,1.0
31321,31248,18.0
31321,31200,1.0
31321,31609,1.0
31321,31266,3.0
31321,31628,1.0
31321,31646,6.0
31321,31277,16.0
31321,31314,1.0
31321,31623,24.0
31321,31258,71.0
31321,31214,3.0
31321,31281,2.0
31321,31243,11.0
31321,31232,21.0
31321,31101,2.0
31321,31201,12.0
31321,31600,4.0
31321,31272,19.0
31321,31129,23.0
31321,31229,1.0
31321,31247,15.0
31321,31289,62.0
31321,31271,9.0
31321,31227,3.0
31321,31290,17.0
31321,31212,1.0
31321,31064,3.0
31321,31203,14.0
31321,31295,1.0
31321,31257,3.0
31609,31215,2.0
31609,31615,1.0
31609,31212,4.0
31609,31628,44.0
31609,31613,12.0
31609,31228,4.0
31609,31200,1.0
31609,31108,73.0
31609,31230,5.0
31609,31229,1.0
31609,31272,5.0
31609,31277,25.0
31609,31129,4.0
31609,31214,2.0
31609,31623,3.0
31609,31289,4.0
31609,31627,4.0
31609,31219,2.0
31609,31600,2.0
31609,31603,6.0
31609,31257,2.0
31609,31232,11.0
31609,31243,12.0
31609,31247,15.0
31609,31290,5.0
31609,31064,3.0
31609,31101,1.0
31609,31288,4.0
31609,31321,2.0
31609,31646,18.0
31609,31258,2.0
31609,31249,18.0
31609,31314,4.0
31609,31014,2.0
31609,31248,11.0
31609,31265,3.0
31609,31271,3.0
31609,31281,1.0
31249,31227,5.0
31249,31289,18.0
31249,31247,37.0
31249,31064,52.0
31249,31129,13.0
31249,31002,18.0
31249,31321,20.0
31249,31219,9.0
31249,31609,8.0
31249,31203,3.0
31249,31646,18.0
31249,31271,5.0
31249,31230,5.0
31249,31229,2.0
31249,31277,20.0
31249,31248,37.0
31249,31281,1.0
31249,31101,2.0
31249,31272,13.0
31249,31014,2.0
31249,31265,4.0
31249,31613,1.0
31249,31314,4.0
31249,31228,2.0
31249,31290,31.0
31249,31603,1.0
31249,31232,12.0
31249,31241,4.0
31249,31258,74.0
31249,31288,20.0
31249,31007,10.0
31249,31215,3.0
31249,31628,9.0
31249,31108,13.0
31603,31628,16.0
31603,31232,7.0
31603,31247,6.0
31603,31248,25.0
31603,31627,25.0
31603,31201,11.0
31603,31321,3.0
31603,31623,80.0
31603,31203,12.0
31603,31271,17.0
31603,31101,12.0
31603,31233,8.0
31603,31277,23.0
31603,31246,2.0
31603,31615,53.0
31603,31129,4.0
31603,31243,3.0
31603,31272,3.0
31603,31295,8.0
31603,31219,4.0
31603,31228,25.0
31603,31229,6.0
31603,31314,1.0
31603,31200,1.0
31603,31266,18.0
31603,31241,22.0
31603,31214,3.0
31603,31230,10.0
31603,31227,17.0
31603,31289,4.0
31603,31212,12.0
31603,31613,13.0
31603,31110,1.0
31603,31600,30.0
31603,31290,3.0
31603,31128,6.0
31603,31288,12.0
31603,31265,35.0
31603,31108,3.0
31603,31281,16.0
31603,31215,15.0
