source,target,weight
31233,31277,4.0
31233,31212,1.0
31233,31128,3.0
31233,31258,6.0
31233,31272,7.0
31233,31227,12.0
31233,31600,11.0
31233,31249,8.0
31233,31129,11.0
31233,31603,11.0
31233,31200,12.0
31233,31290,6.0
31233,31615,1.0
31233,31108,20.0
31233,31266,7.0
31233,31229,37.0
31233,31228,10.0
31233,31215,5.0
31233,31203,12.0
31233,31241,10.0
31233,31321,20.0
31233,31248,2.0
31233,31627,5.0
31233,31219,7.0
31233,31609,3.0
31233,31281,4.0
31233,31101,30.0
31101,31129,12.0
31101,31288,15.0
31101,31203,44.0
31101,31295,3.0
31101,31014,3.0
31101,31321,6.0
31101,31646,5.0
31101,31609,1.0
31101,31289,3.0
31101,31110,27.0
31101,31241,74.0
31101,31229,18.0
31101,31233,18.0
31101,31600,16.0
31101,31200,67.0
31101,31281,36.0
31101,31228,14.0
31101,31314,1.0
31101,31258,4.0
31101,31232,8.0
31101,31219,1.0
31101,31002,1.0
31101,31214,30.0
31101,31249,3.0
31101,31246,12.0
31101,31290,1.0
31101,31212,10.0
31101,31227,13.0
31101,31623,2.0
31101,31257,15.0
31101,31108,1.0
31101,31613,3.0
31101,31248,2.0
31101,31201,53.0
31101,31603,22.0
31101,31628,1.0
31101,31128,23.0
31101,31266,19.0
31101,31215,18.0
31101,31615,1.0
31101,31230,9.0
31101,31277,9.0
31101,31627,14.0
31101,31247,4.0
31101,31265,7.0
31613,31233,2.0
31613,31603,15.0
31613,31228,4.0
31613,31230,7.0
31613,31128,1.0
31613,31295,2.0
31613,31615,34.0
31613,31219,6.0
31613,31064,1.0
31613,31249,3.0
31613,31201,4.0
31613,31609,4.0
31613,31290,3.0
31613,31623,79.0
31613,31257,2.0
31613,31627,14.0
31613,31628,71.0
31613,31266,2.0
31613,31258,7.0
31613,31600,3.0
31613,31248,12.0
31613,31247,10.0
31613,31129,3.0
31613,31215,1.0
31613,31214,1.0
31613,31108,32.0
31613,31227,1.0
31613,31271,8.0
31613,31243,34.0
31613,31321,1.0
31613,31646,5.0
31613,31272,23.0
31613,31232,11.0
31613,31110,1.0
31613,31288,32.0
31613,31289,1.0
31613,31203,1.0
31613,31265,13.0
31007,31623,2.0
31007,31249,9.0
31007,31613,2.0
31007,31628,1.0
31007,31215,1.0
31007,31247,1.0
31007,31233,1.0
31007,31288,1.0
31007,31289,2.0
31007,31064,11.0
31007,31014,1.0
31007,31002,7.0
31007,31248,3.0
31007,31246,1.0
31007,31321,2.0
32067,32045,1.0
31247,31241,2.0
31247,31200,5.0
31247,31249,121.0
31247,31129,35.0
31247,31215,3.0
31247,31128,4.0
31247,31243,25.0
31247,31203,3.0
31247,31272,40.0
31247,31064,14.0
31247,31277,41.0
31247,31290,91.0
31247,31600,10.0
31247,31110,3.0
31247,31201,7.0
31247,31212,1.0
31247,31271,58.0
31247,31615,5.0
31247,31609,22.0
31247,31232,27.0
31247,31628,13.0
31247,31258,221.0
31247,31613,8.0
31247,31627,2.0
31247,31314,2.0
31247,31229,6.0
31247,31108,23.0
31247,31219,30.0
31247,31002,2.0
31247,31288,79.0
31247,31623,63.0
31247,31321,32.0
31247,31233,8.0
31247,31230,16.0
31247,31248,113.0
31247,31289,126.0
31247,31246,1.0
31247,31228,8.0
31247,31266,3.0
31247,31646,20.0
31247,31227,16.0
31247,31101,2.0
31247,31214,2.0
31247,31257,7.0
31247,31295,2.0
31247,31603,10.0
31257,31628,7.0
31257,31295,13.0
31257,31266,3.0
31257,31277,9.0
31257,31248,5.0
31257,31212,22.0
31257,31200,18.0
31257,31227,9.0
31257,31229,28.0
31257,31289,30.0
31257,31246,25.0
31257,31101,9.0
31257,31646,3.0
31257,31258,5.0
31257,31108,8.0
31257,31600,4.0
31257,31014,4.0
31257,31249,2.0
31257,31203,10.0
31257,31281,4.0
31257,31290,17.0
31257,31110,14.0
31257,31228,7.0
31257,31627,1.0
31257,31128,19.0
31257,31609,8.0
31257,31214,16.0
31257,31233,6.0
31257,31272,2.0
31257,31201,11.0
31257,31314,6.0
31257,31232,2.0
31257,31215,7.0
31257,31230,6.0
31257,31288,9.0
31257,31603,4.0
31257,31219,3.0
31257,31321,4.0
31257,31241,5.0
31257,31247,1.0
31627,31613,14.0
31627,31227,3.0
31627,31214,1.0
31627,31258,7.0
31627,31615,61.0
31627,31314,3.0
31627,31249,3.0
31627,31271,11.0
31627,31201,6.0
31627,31101,11.0
31627,31212,4.0
31627,31272,15.0
31627,31248,12.0
31627,31233,3.0
31627,31295,1.0
31627,31241,10.0
31627,31623,48.0
31627,31203,9.0
31627,31265,12.0
31627,31228,8.0
31627,31609,10.0
31627,31247,4.0
31627,31128,1.0
31627,31230,2.0
31627,31281,10.0
31627,31321,3.0
31627,31219,11.0
31627,31243,10.0
31627,31288,20.0
31627,31628,5.0
31627,31266,4.0
31627,31600,32.0
31627,31603,28.0
31627,31200,8.0
31627,31229,1.0
31627,31108,8.0
31627,31232,6.0
31615,31281,1.0
31615,31246,2.0
31615,31230,5.0
31615,31241,3.0
31615,31247,7.0
31615,31128,2.0
31615,31258,4.0
31615,31600,12.0
31615,31266,2.0
31615,31232,6.0
31615,31609,5.0
31615,31288,4.0
31615,31219,1.0
31615,31272,20.0
31615,31613,34.0
31615,31603,31.0
31615,31214,1.0
31615,31277,1.0
31615,31646,1.0
31615,31201,1.0
31615,31110,1.0
31615,31243,13.0
31615,31203,3.0
31615,31628,4.0
31615,31233,1.0
31615,31212,1.0
31615,31265,11.0
31615,31627,30.0
31615,31248,6.0
31615,31228,9.0
31615,31227,5.0
31615,31271,11.0
31615,31623,239.0
31615,31101,2.0
31615,31108,8.0
31281,31609,5.0
31281,31200,27.0
31281,31288,15.0
31281,31215,1.0
31281,31248,6.0
31281,31128,6.0
31281,31627,12.0
31281,31646,3.0
31281,31214,5.0
31281,31266,55.0
31281,31101,31.0
31281,31110,7.0
31281,31290,3.0
31281,31129,3.0
31281,31265,19.0
31281,31314,1.0
31281,31229,21.0
31281,31321,11.0
31281,31289,2.0
31281,31232,41.0
31281,31233,14.0
31281,31228,36.0
31281,31257,5.0
31281,31615,6.0
31281,31227,18.0
31281,31203,33.0
31281,31277,1.0
31281,31623,4.0
31281,31247,1.0
31281,31603,43.0
31281,31271,9.0
31281,31219,7.0
31281,31201,19.0
31281,31246,4.0
31281,31613,4.0
31281,31241,27.0
31281,31249,3.0
31281,31295,6.0
31281,31600,32.0
31281,31243,1.0
31281,31212,13.0
31281,31230,19.0
31129,31609,11.0
31129,31257,2.0
31129,31200,6.0
31129,31002,1.0
31129,31214,3.0
31129,31215,2.0
31129,31249,23.0
31129,31219,18.0
31129,31246,16.0
31129,31288,56.0
31129,31247,43.0
31129,31230,9.0
31129,31108,8.0
31129,31007,1.0
31129,31101,2.0
31129,31623,3.0
31129,31241,9.0
31129,31600,4.0
31129,31228,5.0
31129,31243,15.0
31129,31266,12.0
31129,31613,2.0
31129,31272,15.0
31129,31314,5.0
31129,31229,14.0
31129,31321,36.0
31129,31265,7.0
31129,31233,13.0
31129,31281,5.0
31129,31212,4.0
31129,31603,10.0
31129,31277,11.0
31129,31290,41.0
31129,31201,12.0
31129,31289,50.0
31129,31128,12.0
31129,31248,43.0
31129,31203,8.0
31129,31258,24.0
31129,31628,5.0
31129,31271,28.0
31129,31646,9.0
31129,31295,2.0
31129,31232,18.0
31129,31627,3.0
31129,31227,6.0
31129,31110,4.0
31203,31108,3.0
31203,31014,3.0
31203,31613,3.0
31203,31272,5.0
31203,31603,12.0
31203,31281,38.0
31203,31257,4.0
31203,31265,10.0
31203,31227,3.0
31203,31627,7.0
31203,31228,39.0
31203,31289,6.0
31203,31248,4.0
31203,31271,6.0
31203,31214,20.0
31203,31247,9.0
31203,31128,19.0
31203,31200,25.0
31203,31232,17.0
31203,31623,1.0
31203,31321,12.0
31203,31230,7.0
31203,31609,3.0
31203,31277,18.0
31203,31110,9.0
31203,31212,4.0
31203,31241,10.0
31203,31266,21.0
31203,31215,4.0
31203,31249,1.0
31203,31233,29.0
31203,31101,54.0
31203,31064,2.0
31203,31246,22.0
31203,31129,6.0
31203,31600,21.0
31203,31646,3.0
31203,31295,3.0
31203,31288,5.0
31203,31314,6.0
31203,31290,6.0
31203,31201,14.0
31203,31229,40.0
31203,31258,9.0
31203,31219,4.0
31277,31219,16.0
31277,31230,15.0
31277,31228,19.0
31277,31247,20.0
31277,31129,16.0
31277,31257,5.0
31277,31241,27.0
31277,31258,48.0
31277,31200,7.0
31277,31229,9.0
31277,31290,21.0
31277,31203,34.0
31277,31215,1.0
31277,31627,3.0
31277,31214,6.0
31277,31603,13.0
31277,31613,3.0
31277,31265,19.0
31277,31271,11.0
31277,31227,11.0
31277,31266,14.0
31277,31272,5.0
31277,31321,26.0
31277,31281,5.0
31277,31243,3.0
31277,31248,24.0
31277,31609,1.0
31277,31233,9.0
31277,31201,19.0
31277,31212,5.0
31277,31314,3.0
31277,31628,15.0
31277,31295,7.0
31277,31110,1.0
31277,31108,32.0
31277,31128,14.0
31277,31101,5.0
31277,31600,12.0
31277,31288,20.0
31277,31623,22.0
31277,31232,13.0
31277,31289,39.0
31277,31615,4.0
31277,31246,9.0
31277,31249,16.0
31277,31014,1.0
31277,31646,5.0
31215,31232,7.0
31215,31233,5.0
31215,31128,11.0
31215,31129,2.0
31215,31613,2.0
31215,31101,19.0
31215,31609,5.0
31215,31258,21.0
31215,31110,6.0
31215,31628,1.0
31215,31272,1.0
31215,31228,2.0
31215,31321,9.0
31215,31623,5.0
31215,31314,30.0
31215,31108,5.0
31215,31600,1.0
31215,31289,34.0
31215,31627,1.0
31215,31229,3.0
31215,31290,20.0
31215,31212,4.0
31215,31288,2.0
31215,31248,5.0
31215,31201,4.0
31215,31247,12.0
31215,31014,20.0
31215,31265,6.0
31215,31227,1.0
31215,31266,2.0
31215,31277,1.0
31215,31214,3.0
31215,31243,1.0
31215,31246,6.0
31215,31257,7.0
31215,31203,5.0
31215,31241,8.0
31215,31646,8.0
31215,31200,14.0
31215,31249,9.0
31295,31243,6.0
31295,31227,5.0
31295,31290,5.0
31295,31248,1.0
31295,31277,2.0
31295,31110,7.0
31295,31628,1.0
31295,31203,3.0
31295,31201,9.0
31295,31215,5.0
31295,31230,6.0
31295,31600,4.0
31295,31627,6.0
31295,31623,3.0
31295,31200,16.0
31295,31288,1.0
31295,31128,7.0
31295,31101,3.0
31295,31246,20.0
31295,31249,2.0
31295,31289,7.0
31295,31257,14.0
31295,31266,3.0
31295,31129,4.0
31295,31646,8.0
31295,31247,3.0
31295,31314,8.0
31295,31002,2.0
31295,31108,2.0
31295,31228,3.0
31295,31219,1.0
31295,31064,1.0
31295,31233,2.0
31295,31281,12.0
31295,31241,4.0
31295,31214,2.0
31295,31272,1.0
31295,31613,1.0
31295,31212,10.0
31295,31232,4.0
31295,31229,9.0
31295,31258,17.0
31295,31265,2.0
31295,31609,2.0
31295,31014,50.0
31295,31321,1.0
31241,31233,31.0
31241,31277,26.0
31241,31628,3.0
31241,31243,4.0
31241,31266,30.0
31241,31227,13.0
31241,31110,23.0
31241,31314,5.0
31241,31290,9.0
31241,31219,12.0
31241,31200,85.0
31241,31129,10.0
31241,31272,3.0
31241,31600,19.0
31241,31228,38.0
31241,31257,9.0
31241,31281,16.0
31241,31615,1.0
31241,31212,70.0
31241,31128,61.0
31241,31321,21.0
31241,31295,4.0
31241,31203,19.0
31241,31609,1.0
31241,31201,45.0
31241,31108,3.0
31241,31623,4.0
31241,31289,7.0
31241,31627,4.0
31241,31215,13.0
31241,31002,1.0
31241,31248,16.0
31241,31229,22.0
31241,31246,35.0
31241,31258,8.0
31241,31271,7.0
31241,31101,32.0
31241,31265,11.0
31241,31230,41.0
31241,31603,20.0
31241,31288,14.0
31241,31232,24.0
31241,31247,12.0
31241,31014,3.0
31241,31214,22.0
31321,31110,2.0
31321,31246,8.0
31321,31230,14.0
31321,31108,3.0
31321,31265,9.0
31321,31288,47.0
31321,31613,7.0
31321,31241,5.0
31321,31249,46.0
31321,31228,17.0
31321,31219,34.0
31321,31215,6.0
31321,31233,7.0
31321,31248,81.0
31321,31200,1.0
31321,31609,5.0
31321,31266,8.0
31321,31615,8.0
31321,31628,3.0
31321,31646,8.0
31321,31128,5.0
31321,31277,32.0
31321,31623,47.0
31321,31627,3.0
31321,31258,121.0
31321,31214,4.0
31321,31603,5.0
31321,31281,11.0
31321,31243,18.0
31321,31232,40.0
31321,31014,1.0
31321,31101,18.0
31321,31201,16.0
31321,31600,8.0
31321,31272,18.0
31321,31129,46.0
31321,31229,8.0
31321,31247,24.0
31321,31289,80.0
31321,31271,32.0
31321,31227,6.0
31321,31290,41.0
31321,31212,2.0
31321,31064,3.0
31321,31203,17.0
31321,31295,1.0
31321,31257,4.0
31609,31215,7.0
31609,31615,1.0
31609,31212,7.0
31609,31110,1.0
31609,31628,34.0
31609,31613,11.0
31609,31228,3.0
31609,31200,5.0
31609,31108,73.0
31609,31230,3.0
31609,31128,1.0
31609,31227,1.0
31609,31272,7.0
31609,31277,1.0
31609,31129,7.0
31609,31295,5.0
31609,31214,2.0
31609,31623,4.0
31609,31289,10.0
31609,31627,7.0
31609,31219,7.0
31609,31600,4.0
31609,31603,9.0
31609,31257,4.0
31609,31232,10.0
31609,31243,5.0
31609,31247,15.0
31609,31290,4.0
31609,31064,5.0
31609,31101,1.0
31609,31288,9.0
31609,31321,2.0
31609,31646,24.0
31609,31258,19.0
31609,31249,27.0
31609,31314,6.0
31609,31014,2.0
31609,31248,16.0
31609,31265,2.0
31609,31233,8.0
31609,31241,3.0
31609,31271,6.0
31609,31281,1.0
31609,31203,4.0
31249,31227,10.0
31249,31247,109.0
31249,31289,55.0
31249,31064,131.0
31249,31129,64.0
31249,31002,32.0
31249,31321,56.0
31249,31219,23.0
31249,31200,4.0
31249,31609,24.0
31249,31623,1.0
31249,31203,7.0
31249,31646,52.0
31249,31243,25.0
31249,31271,28.0
31249,31230,6.0
31249,31229,13.0
31249,31277,17.0
31249,31248,99.0
31249,31214,2.0
31249,31281,1.0
31249,31246,1.0
31249,31272,12.0
31249,31014,9.0
31249,31265,1.0
31249,31613,1.0
31249,31314,5.0
31249,31228,7.0
31249,31290,62.0
31249,31615,1.0
31249,31603,1.0
31249,31232,16.0
31249,31241,1.0
31249,31212,5.0
31249,31627,4.0
31249,31258,213.0
31249,31295,1.0
31249,31257,6.0
31249,31288,43.0
31249,31007,18.0
31249,31215,21.0
31249,31628,14.0
31249,31266,2.0
31249,31110,2.0
31249,31108,19.0
31249,31201,6.0
31249,31233,3.0
31603,31628,11.0
31603,31232,32.0
31603,31247,9.0
31603,31248,11.0
31603,31007,1.0
31603,31627,36.0
31603,31609,4.0
31603,31201,7.0
31603,31321,2.0
31603,31623,55.0
31603,31203,13.0
31603,31271,15.0
31603,31101,22.0
31603,31233,20.0
31603,31277,2.0
31603,31246,4.0
31603,31249,5.0
31603,31615,31.0
31603,31129,4.0
31603,31064,1.0
31603,31243,12.0
31603,31272,6.0
31603,31219,20.0
31603,31228,34.0
31603,31229,4.0
31603,31314,3.0
31603,31200,7.0
31603,31266,8.0
31603,31241,26.0
31603,31646,2.0
31603,31214,9.0
31603,31230,53.0
31603,31227,10.0
31603,31257,2.0
31603,31289,3.0
31603,31212,15.0
31603,31613,21.0
31603,31110,1.0
31603,31600,56.0
31603,31290,6.0
31603,31128,7.0
31603,31288,26.0
31603,31258,3.0
31603,31265,42.0
31603,31108,7.0
31603,31281,31.0
