source,target,weight
31229,31200,183.0
31229,31600,23.0
31229,31246,27.0
31229,31228,19.0
31229,31247,18.0
31229,31249,7.0
31229,31265,5.0
31229,31281,26.0
31229,31623,8.0
31229,31609,5.0
31229,31215,8.0
31229,31314,5.0
31229,31232,13.0
31229,31295,15.0
31229,31233,132.0
31229,31241,53.0
31229,31289,6.0
31229,31627,5.0
31229,31227,19.0
31229,31212,63.0
31229,31128,45.0
31229,31108,5.0
31229,31219,4.0
31229,31321,13.0
31229,31203,55.0
31229,31110,75.0
31229,31214,139.0
31229,31014,24.0
31229,31266,24.0
31229,31272,4.0
31229,31290,6.0
31229,31129,22.0
31229,31258,4.0
31229,31101,25.0
31229,31277,21.0
31229,31646,7.0
31229,31230,12.0
31229,31271,4.0
31229,31243,18.0
31229,31288,11.0
31229,31201,154.0
31229,31613,1.0
31233,31288,10.0
31233,31257,3.0
31233,31232,12.0
31233,31014,2.0
31233,31628,8.0
31233,31214,44.0
31233,31289,7.0
31233,31265,25.0
31233,31295,3.0
31233,31623,2.0
31233,31613,4.0
31233,31314,1.0
31233,31646,7.0
31233,31271,3.0
31233,31201,27.0
31233,31243,10.0
31233,31110,10.0
31233,31247,21.0
31233,31230,14.0
31233,31246,6.0
31233,31277,16.0
31233,31212,12.0
31233,31128,10.0
31233,31064,1.0
31233,31258,14.0
31233,31272,11.0
31233,31227,11.0
31233,31600,10.0
31233,31249,5.0
31233,31129,3.0
31233,31603,16.0
31233,31200,17.0
31233,31290,17.0
31233,31615,6.0
31233,31108,22.0
31233,31266,2.0
31233,31229,52.0
31233,31228,24.0
31233,31215,3.0
31233,31203,20.0
31233,31241,10.0
31233,31321,14.0
31233,31248,15.0
31233,31627,11.0
31233,31002,3.0
31233,31219,13.0
31233,31609,3.0
31233,31281,10.0
31233,31101,37.0
31101,31129,17.0
31101,31288,8.0
31101,31203,66.0
31101,31295,6.0
31101,31014,4.0
31101,31321,25.0
31101,31646,3.0
31101,31609,4.0
31101,31289,5.0
31101,31272,1.0
31101,31110,35.0
31101,31241,37.0
31101,31229,25.0
31101,31233,16.0
31101,31600,16.0
31101,31200,63.0
31101,31064,3.0
31101,31281,12.0
31101,31228,20.0
31101,31314,4.0
31101,31271,6.0
31101,31258,5.0
31101,31232,10.0
31101,31219,12.0
31101,31214,27.0
31101,31249,3.0
31101,31246,18.0
31101,31290,6.0
31101,31212,22.0
31101,31227,14.0
31101,31623,6.0
31101,31257,22.0
31101,31108,2.0
31101,31248,4.0
31101,31201,58.0
31101,31603,22.0
31101,31128,30.0
31101,31266,17.0
31101,31215,16.0
31101,31615,7.0
31101,31243,3.0
31101,31230,24.0
31101,31277,21.0
31101,31627,10.0
31101,31247,5.0
31101,31265,11.0
31613,31233,6.0
31613,31603,11.0
31613,31228,6.0
31613,31246,2.0
31613,31230,9.0
31613,31128,1.0
31613,31295,1.0
31613,31277,10.0
31613,31615,43.0
31613,31219,13.0
31613,31064,2.0
31613,31249,11.0
31613,31201,3.0
31613,31609,22.0
31613,31290,2.0
31613,31623,103.0
31613,31257,3.0
31613,31627,18.0
31613,31628,65.0
31613,31266,2.0
31613,31258,4.0
31613,31600,1.0
31613,31248,15.0
31613,31247,16.0
31613,31129,3.0
31613,31215,1.0
31613,31214,1.0
31613,31108,56.0
31613,31227,4.0
31613,31271,5.0
31613,31229,1.0
31613,31243,25.0
31613,31321,13.0
31613,31646,18.0
31613,31272,16.0
31613,31232,6.0
31613,31288,28.0
31613,31203,1.0
31613,31241,4.0
31613,31265,17.0
31257,31628,9.0
31257,31295,17.0
31257,31266,5.0
31257,31277,6.0
31257,31248,5.0
31257,31212,44.0
31257,31200,18.0
31257,31227,5.0
31257,31229,39.0
31257,31129,3.0
31257,31289,27.0
31257,31246,35.0
31257,31101,24.0
31257,31646,12.0
31257,31258,15.0
31257,31108,10.0
31257,31600,6.0
31257,31014,9.0
31257,31249,3.0
31257,31203,11.0
31257,31290,10.0
31257,31281,7.0
31257,31110,21.0
31257,31228,12.0
31257,31627,1.0
31257,31613,2.0
31257,31128,31.0
31257,31609,9.0
31257,31214,9.0
31257,31233,12.0
31257,31272,5.0
31257,31201,17.0
31257,31243,8.0
31257,31615,1.0
31257,31265,9.0
31257,31314,5.0
31257,31232,6.0
31257,31215,24.0
31257,31230,6.0
31257,31288,9.0
31257,31603,6.0
31257,31219,3.0
31257,31321,3.0
31257,31241,13.0
31257,31247,5.0
31257,31623,4.0
31007,31249,28.0
31007,31247,7.0
31007,31108,1.0
31007,31288,1.0
31007,31609,1.0
31007,31646,5.0
31007,31064,20.0
31007,31014,3.0
31007,31002,19.0
31007,31248,8.0
31007,31295,1.0
31247,31241,5.0
31247,31200,4.0
31247,31249,182.0
31247,31281,4.0
31247,31129,70.0
31247,31215,29.0
31247,31128,10.0
31247,31243,61.0
31247,31203,15.0
31247,31007,6.0
31247,31272,64.0
31247,31064,25.0
31247,31277,66.0
31247,31290,153.0
31247,31600,10.0
31247,31110,1.0
31247,31201,11.0
31247,31212,2.0
31247,31271,94.0
31247,31615,3.0
31247,31609,36.0
31247,31232,40.0
31247,31014,4.0
31247,31628,19.0
31247,31258,297.0
31247,31613,29.0
31247,31627,7.0
31247,31314,9.0
31247,31229,1.0
31247,31108,22.0
31247,31219,51.0
31247,31002,7.0
31247,31288,216.0
31247,31623,74.0
31247,31321,59.0
31247,31233,10.0
31247,31230,30.0
31247,31248,153.0
31247,31289,210.0
31247,31246,14.0
31247,31265,16.0
31247,31228,22.0
31247,31266,14.0
31247,31646,46.0
31247,31227,9.0
31247,31101,6.0
31247,31214,6.0
31247,31257,2.0
31247,31295,9.0
31247,31603,18.0
32067,31246,2.0
31627,31110,3.0
31627,31613,23.0
31627,31227,17.0
31627,31214,3.0
31627,31615,67.0
31627,31314,2.0
31627,31249,5.0
31627,31271,19.0
31627,31277,1.0
31627,31201,5.0
31627,31101,10.0
31627,31212,5.0
31627,31272,22.0
31627,31248,4.0
31627,31233,3.0
31627,31289,2.0
31627,31241,6.0
31627,31623,68.0
31627,31203,6.0
31627,31265,21.0
31627,31228,4.0
31627,31246,3.0
31627,31609,9.0
31627,31247,1.0
31627,31129,4.0
31627,31128,1.0
31627,31230,6.0
31627,31281,6.0
31627,31321,5.0
31627,31219,5.0
31627,31243,18.0
31627,31288,11.0
31627,31628,11.0
31627,31266,13.0
31627,31600,29.0
31627,31215,1.0
31627,31603,52.0
31627,31200,8.0
31627,31229,5.0
31627,31108,10.0
31627,31232,7.0
31615,31281,6.0
31615,31246,1.0
31615,31289,1.0
31615,31230,12.0
31615,31241,1.0
31615,31247,6.0
31615,31128,1.0
31615,31258,6.0
31615,31600,15.0
31615,31200,4.0
31615,31215,1.0
31615,31266,3.0
31615,31232,5.0
31615,31129,10.0
31615,31609,2.0
31615,31321,5.0
31615,31288,17.0
31615,31219,2.0
31615,31272,19.0
31615,31229,2.0
31615,31613,41.0
31615,31603,59.0
31615,31214,1.0
31615,31646,4.0
31615,31277,4.0
31615,31201,1.0
31615,31243,10.0
31615,31203,3.0
31615,31628,7.0
31615,31233,4.0
31615,31212,2.0
31615,31249,2.0
31615,31265,9.0
31615,31627,57.0
31615,31248,19.0
31615,31228,12.0
31615,31227,11.0
31615,31290,1.0
31615,31271,14.0
31615,31295,1.0
31615,31623,317.0
31615,31101,7.0
31615,31108,4.0
31281,31228,46.0
31281,31609,1.0
31281,31200,31.0
31281,31288,4.0
31281,31215,1.0
31281,31248,3.0
31281,31128,19.0
31281,31627,9.0
31281,31646,6.0
31281,31214,10.0
31281,31266,42.0
31281,31101,20.0
31281,31110,5.0
31281,31290,4.0
31281,31129,5.0
31281,31265,20.0
31281,31108,5.0
31281,31229,24.0
31281,31321,16.0
31281,31289,6.0
31281,31232,49.0
31281,31233,14.0
31281,31257,7.0
31281,31615,8.0
31281,31227,9.0
31281,31203,29.0
31281,31277,13.0
31281,31623,3.0
31281,31247,7.0
31281,31603,19.0
31281,31271,11.0
31281,31219,9.0
31281,31201,21.0
31281,31246,7.0
31281,31613,2.0
31281,31241,16.0
31281,31249,3.0
31281,31295,5.0
31281,31600,36.0
31281,31243,1.0
31281,31258,9.0
31281,31212,16.0
31281,31230,32.0
31129,31609,14.0
31129,31257,5.0
31129,31200,16.0
31129,31214,4.0
31129,31215,14.0
31129,31249,77.0
31129,31219,25.0
31129,31246,16.0
31129,31288,74.0
31129,31247,49.0
31129,31230,35.0
31129,31064,1.0
31129,31108,13.0
31129,31101,4.0
31129,31623,12.0
31129,31241,15.0
31129,31600,7.0
31129,31228,19.0
31129,31243,16.0
31129,31615,3.0
31129,31266,9.0
31129,31613,3.0
31129,31272,18.0
31129,31229,16.0
31129,31321,56.0
31129,31265,5.0
31129,31233,15.0
31129,31281,6.0
31129,31212,4.0
31129,31603,3.0
31129,31277,40.0
31129,31290,73.0
31129,31201,24.0
31129,31289,99.0
31129,31128,6.0
31129,31248,77.0
31129,31203,8.0
31129,31258,72.0
31129,31628,6.0
31129,31271,54.0
31129,31646,18.0
31129,31295,4.0
31129,31232,25.0
31129,31627,1.0
31129,31227,8.0
31129,31110,10.0
31203,31108,7.0
31203,31014,1.0
31203,31613,2.0
31203,31272,5.0
31203,31603,21.0
31203,31281,33.0
31203,31257,5.0
31203,31265,24.0
31203,31227,12.0
31203,31627,6.0
31203,31228,42.0
31203,31289,22.0
31203,31628,7.0
31203,31248,3.0
31203,31271,9.0
31203,31214,19.0
31203,31247,17.0
31203,31128,24.0
31203,31232,18.0
31203,31200,38.0
31203,31623,5.0
31203,31243,13.0
31203,31321,21.0
31203,31230,14.0
31203,31609,7.0
31203,31277,28.0
31203,31110,10.0
31203,31212,18.0
31203,31241,20.0
31203,31615,4.0
31203,31266,32.0
31203,31215,9.0
31203,31249,9.0
31203,31233,33.0
31203,31101,48.0
31203,31246,29.0
31203,31129,6.0
31203,31600,28.0
31203,31646,3.0
31203,31295,4.0
31203,31288,12.0
31203,31314,4.0
31203,31290,3.0
31203,31201,27.0
31203,31229,33.0
31203,31258,14.0
31203,31219,6.0
31277,31219,33.0
31277,31230,29.0
31277,31228,20.0
31277,31247,44.0
31277,31129,19.0
31277,31257,7.0
31277,31241,24.0
31277,31258,70.0
31277,31200,12.0
31277,31229,17.0
31277,31290,80.0
31277,31203,27.0
31277,31215,14.0
31277,31064,2.0
31277,31627,2.0
31277,31214,12.0
31277,31603,15.0
31277,31613,2.0
31277,31265,30.0
31277,31271,10.0
31277,31227,27.0
31277,31266,13.0
31277,31272,5.0
31277,31281,9.0
31277,31321,36.0
31277,31243,11.0
31277,31248,27.0
31277,31609,16.0
31277,31233,11.0
31277,31201,22.0
31277,31212,6.0
31277,31314,5.0
31277,31628,14.0
31277,31295,6.0
31277,31110,11.0
31277,31108,23.0
31277,31128,11.0
31277,31101,11.0
31277,31600,11.0
31277,31288,20.0
31277,31623,31.0
31277,31232,17.0
31277,31289,122.0
31277,31615,4.0
31277,31246,10.0
31277,31249,28.0
31277,31646,26.0
31215,31232,4.0
31215,31295,9.0
31215,31233,3.0
31215,31128,10.0
31215,31219,9.0
31215,31129,4.0
31215,31613,7.0
31215,31101,14.0
31215,31609,19.0
31215,31258,44.0
31215,31110,5.0
31215,31272,1.0
31215,31628,3.0
31215,31228,3.0
31215,31603,4.0
31215,31321,9.0
31215,31623,7.0
31215,31314,55.0
31215,31108,14.0
31215,31600,6.0
31215,31289,50.0
31215,31627,7.0
31215,31229,6.0
31215,31290,25.0
31215,31281,3.0
31215,31212,6.0
31215,31288,20.0
31215,31248,5.0
31215,31201,9.0
31215,31247,25.0
31215,31014,22.0
31215,31265,9.0
31215,31227,1.0
31215,31266,12.0
31215,31277,15.0
31215,31214,8.0
31215,31246,12.0
31215,31257,15.0
31215,31203,1.0
31215,31241,7.0
31215,31064,2.0
31215,31230,3.0
31215,31646,21.0
31215,31200,12.0
31215,31249,27.0
31295,31603,5.0
31295,31227,2.0
31295,31290,13.0
31295,31248,2.0
31295,31277,8.0
31295,31110,18.0
31295,31628,1.0
31295,31203,6.0
31295,31201,18.0
31295,31215,11.0
31295,31230,9.0
31295,31600,11.0
31295,31627,3.0
31295,31623,2.0
31295,31200,26.0
31295,31288,3.0
31295,31128,14.0
31295,31101,15.0
31295,31246,21.0
31295,31249,1.0
31295,31289,33.0
31295,31257,18.0
31295,31266,1.0
31295,31129,9.0
31295,31646,6.0
31295,31247,10.0
31295,31314,10.0
31295,31002,2.0
31295,31108,3.0
31295,31228,6.0
31295,31219,3.0
31295,31064,7.0
31295,31233,3.0
31295,31281,15.0
31295,31241,6.0
31295,31214,3.0
31295,31272,1.0
31295,31613,3.0
31295,31212,3.0
31295,31232,2.0
31295,31229,9.0
31295,31258,10.0
31295,31037,1.0
31295,31265,4.0
31295,31609,3.0
31295,31014,97.0
31295,31321,5.0
31241,31233,41.0
31241,31277,22.0
31241,31628,4.0
31241,31243,5.0
31241,31266,21.0
31241,31227,9.0
31241,31249,12.0
31241,31110,25.0
31241,31314,8.0
31241,31290,22.0
31241,31219,8.0
31241,31200,105.0
31241,31129,12.0
31241,31272,3.0
31241,31600,29.0
31241,31228,48.0
31241,31257,6.0
31241,31281,22.0
31241,31615,3.0
31241,31212,71.0
31241,31613,3.0
31241,31128,69.0
31241,31321,29.0
31241,31295,13.0
31241,31203,18.0
31241,31609,8.0
31241,31201,36.0
31241,31108,2.0
31241,31646,11.0
31241,31623,5.0
31241,31289,11.0
31241,31627,15.0
31241,31215,37.0
31241,31248,15.0
31241,31229,43.0
31241,31246,51.0
31241,31258,13.0
31241,31271,7.0
31241,31101,52.0
31241,31265,18.0
31241,31230,46.0
31241,31603,29.0
31241,31288,25.0
31241,31232,20.0
31241,31014,2.0
31241,31247,30.0
31241,31214,26.0
31321,31110,9.0
31321,31246,8.0
31321,31230,51.0
31321,31108,11.0
31321,31265,7.0
31321,31288,83.0
31321,31613,11.0
31321,31241,16.0
31321,31249,79.0
31321,31228,21.0
31321,31219,53.0
31321,31215,24.0
31321,31233,7.0
31321,31248,62.0
31321,31200,22.0
31321,31609,34.0
31321,31266,11.0
31321,31615,9.0
31321,31628,5.0
31321,31646,21.0
31321,31128,7.0
31321,31277,27.0
31321,31314,7.0
31321,31623,73.0
31321,31627,5.0
31321,31258,107.0
31321,31214,4.0
31321,31603,11.0
31321,31281,7.0
31321,31243,30.0
31321,31232,34.0
31321,31101,9.0
31321,31201,21.0
31321,31600,10.0
31321,31272,14.0
31321,31129,63.0
31321,31229,8.0
31321,31247,90.0
31321,31289,126.0
31321,31271,55.0
31321,31227,11.0
31321,31290,74.0
31321,31212,17.0
31321,31064,3.0
31321,31203,11.0
31321,31295,8.0
31321,31257,10.0
31609,31215,12.0
31609,31615,1.0
31609,31212,6.0
31609,31110,1.0
31609,31628,66.0
31609,31613,12.0
31609,31228,11.0
31609,31200,5.0
31609,31108,136.0
31609,31230,1.0
31609,31229,3.0
31609,31128,7.0
31609,31227,2.0
31609,31272,12.0
31609,31277,16.0
31609,31129,9.0
31609,31214,3.0
31609,31623,14.0
31609,31289,13.0
31609,31627,5.0
31609,31219,7.0
31609,31600,3.0
31609,31603,7.0
31609,31257,6.0
31609,31232,12.0
31609,31243,13.0
31609,31247,35.0
31609,31290,17.0
31609,31064,13.0
31609,31101,1.0
31609,31288,28.0
31609,31321,13.0
31609,31646,58.0
31609,31258,17.0
31609,31201,4.0
31609,31266,3.0
31609,31249,32.0
31609,31314,7.0
31609,31014,3.0
31609,31248,18.0
31609,31265,10.0
31609,31233,2.0
31609,31246,7.0
31609,31241,1.0
31609,31271,15.0
31609,31281,4.0
31609,31203,1.0
31249,31227,15.0
31249,31247,188.0
31249,31289,98.0
31249,31064,167.0
31249,31129,100.0
31249,31002,80.0
31249,31321,81.0
31249,31219,31.0
31249,31200,5.0
31249,31609,48.0
31249,31623,29.0
31249,31203,7.0
31249,31646,104.0
31249,31243,24.0
31249,31271,48.0
31249,31230,33.0
31249,31229,8.0
31249,31277,41.0
31249,31248,161.0
31249,31214,4.0
31249,31281,2.0
31249,31246,12.0
31249,31101,4.0
31249,31272,19.0
31249,31014,31.0
31249,31265,9.0
31249,31613,10.0
31249,31314,8.0
31249,31228,14.0
31249,31290,163.0
31249,31615,4.0
31249,31603,8.0
31249,31232,32.0
31249,31241,11.0
31249,31627,2.0
31249,31258,309.0
31249,31600,11.0
31249,31295,6.0
31249,31257,2.0
31249,31288,87.0
31249,31007,45.0
31249,31215,37.0
31249,31628,11.0
31249,31266,7.0
31249,31110,3.0
31249,31108,16.0
31249,31201,13.0
31249,31128,8.0
31249,31233,15.0
31603,31232,40.0
31603,31247,20.0
31603,31248,10.0
31603,31007,2.0
31603,31627,57.0
31603,31609,5.0
31603,31201,9.0
31603,31321,6.0
31603,31623,99.0
31603,31203,15.0
31603,31014,2.0
31603,31271,32.0
31603,31101,27.0
31603,31233,24.0
31603,31277,18.0
31603,31246,5.0
31603,31249,3.0
31603,31615,62.0
31603,31129,9.0
31603,31243,19.0
31603,31272,10.0
31603,31295,1.0
31603,31219,15.0
31603,31228,34.0
31603,31628,11.0
31603,31215,1.0
31603,31229,17.0
31603,31314,1.0
31603,31200,11.0
31603,31266,21.0
31603,31241,36.0
31603,31646,4.0
31603,31214,7.0
31603,31230,35.0
31603,31227,49.0
31603,31257,2.0
31603,31289,1.0
31603,31212,21.0
31603,31613,28.0
31603,31110,4.0
31603,31600,55.0
31603,31290,13.0
31603,31128,5.0
31603,31288,27.0
31603,31258,3.0
31603,31265,40.0
31603,31108,16.0
31603,31281,29.0
