source,target,weight
31229,31248,8.0
31229,31200,180.0
31229,31600,27.0
31229,31246,31.0
31229,31228,17.0
31229,31247,12.0
31229,31249,18.0
31229,31265,11.0
31229,31281,27.0
31229,31609,4.0
31229,31215,14.0
31229,31314,7.0
31229,31232,13.0
31229,31295,13.0
31229,31233,96.0
31229,31241,38.0
31229,31289,14.0
31229,31627,11.0
31229,31227,18.0
31229,31212,70.0
31229,31128,89.0
31229,31108,10.0
31229,31219,4.0
31229,31321,6.0
31229,31203,61.0
31229,31110,51.0
31229,31214,123.0
31229,31014,15.0
31229,31266,34.0
31229,31272,3.0
31229,31290,12.0
31229,31129,29.0
31229,31258,9.0
31229,31101,28.0
31229,31277,31.0
31229,31646,5.0
31229,31230,16.0
31229,31271,3.0
31229,31243,12.0
31229,31288,12.0
31229,31201,201.0
31229,31613,4.0
31233,31288,24.0
31233,31257,5.0
31233,31232,9.0
31233,31014,1.0
31233,31628,4.0
31233,31214,61.0
31233,31289,14.0
31233,31265,24.0
31233,31295,5.0
31233,31623,3.0
31233,31314,5.0
31233,31646,11.0
31233,31271,9.0
31233,31201,21.0
31233,31243,4.0
31233,31110,18.0
31233,31247,12.0
31233,31230,8.0
31233,31246,10.0
31233,31277,9.0
31233,31212,9.0
31233,31128,8.0
31233,31064,2.0
31233,31258,25.0
31233,31272,2.0
31233,31227,8.0
31233,31600,8.0
31233,31249,5.0
31233,31129,17.0
31233,31603,5.0
31233,31200,18.0
31233,31290,6.0
31233,31615,3.0
31233,31108,9.0
31233,31266,5.0
31233,31229,47.0
31233,31228,17.0
31233,31215,2.0
31233,31203,18.0
31233,31241,10.0
31233,31321,21.0
31233,31248,5.0
31233,31627,4.0
31233,31002,2.0
31233,31219,6.0
31233,31609,4.0
31233,31281,13.0
31233,31101,20.0
31101,31129,13.0
31101,31288,5.0
31101,31203,58.0
31101,31295,5.0
31101,31014,14.0
31101,31321,8.0
31101,31646,3.0
31101,31609,6.0
31101,31289,8.0
31101,31272,4.0
31101,31110,36.0
31101,31241,50.0
31101,31229,31.0
31101,31233,15.0
31101,31600,15.0
31101,31200,67.0
31101,31281,32.0
31101,31228,21.0
31101,31314,14.0
31101,31258,4.0
31101,31232,7.0
31101,31219,7.0
31101,31002,2.0
31101,31214,32.0
31101,31249,7.0
31101,31246,19.0
31101,31290,2.0
31101,31212,20.0
31101,31227,13.0
31101,31623,5.0
31101,31257,19.0
31101,31108,2.0
31101,31613,3.0
31101,31248,4.0
31101,31201,64.0
31101,31603,22.0
31101,31128,33.0
31101,31266,23.0
31101,31215,18.0
31101,31007,1.0
31101,31615,5.0
31101,31243,1.0
31101,31230,23.0
31101,31277,6.0
31101,31627,5.0
31101,31247,6.0
31101,31265,11.0
31613,31603,6.0
31613,31228,2.0
31613,31246,3.0
31613,31230,18.0
31613,31128,1.0
31613,31277,1.0
31613,31281,1.0
31613,31615,45.0
31613,31219,5.0
31613,31249,2.0
31613,31200,2.0
31613,31201,4.0
31613,31609,20.0
31613,31290,5.0
31613,31623,59.0
31613,31627,21.0
31613,31628,91.0
31613,31266,1.0
31613,31258,9.0
31613,31600,6.0
31613,31248,16.0
31613,31247,6.0
31613,31129,5.0
31613,31108,35.0
31613,31227,2.0
31613,31271,7.0
31613,31229,1.0
31613,31243,30.0
31613,31321,21.0
31613,31212,1.0
31613,31646,9.0
31613,31272,24.0
31613,31232,8.0
31613,31288,33.0
31613,31289,1.0
31613,31203,3.0
31613,31241,4.0
31613,31101,1.0
31613,31265,4.0
31007,31623,1.0
31007,31249,17.0
31007,31628,1.0
31007,31247,2.0
31007,31108,2.0
31007,31289,1.0
31007,31609,4.0
31007,31646,2.0
31007,31271,1.0
31007,31064,11.0
31007,31258,2.0
31007,31229,1.0
31007,31002,15.0
31007,31129,1.0
32067,32045,1.0
31247,31241,11.0
31247,31200,9.0
31247,31249,115.0
31247,31281,4.0
31247,31129,74.0
31247,31215,21.0
31247,31128,3.0
31247,31243,69.0
31247,31203,4.0
31247,31007,1.0
31247,31272,115.0
31247,31064,19.0
31247,31277,20.0
31247,31290,125.0
31247,31600,3.0
31247,31110,5.0
31247,31201,11.0
31247,31212,2.0
31247,31271,102.0
31247,31615,8.0
31247,31609,32.0
31247,31232,47.0
31247,31014,2.0
31247,31628,17.0
31247,31258,379.0
31247,31613,13.0
31247,31627,6.0
31247,31314,4.0
31247,31229,5.0
31247,31108,29.0
31247,31219,69.0
31247,31002,1.0
31247,31288,201.0
31247,31623,63.0
31247,31321,65.0
31247,31233,4.0
31247,31230,28.0
31247,31248,159.0
31247,31289,218.0
31247,31246,13.0
31247,31265,12.0
31247,31228,17.0
31247,31266,5.0
31247,31646,47.0
31247,31227,10.0
31247,31101,3.0
31247,31214,9.0
31247,31257,5.0
31247,31295,2.0
31247,31603,19.0
31257,31628,4.0
31257,31295,22.0
31257,31266,6.0
31257,31277,5.0
31257,31248,10.0
31257,31212,64.0
31257,31200,32.0
31257,31227,5.0
31257,31229,33.0
31257,31271,3.0
31257,31129,9.0
31257,31289,54.0
31257,31246,51.0
31257,31101,10.0
31257,31646,1.0
31257,31258,24.0
31257,31007,3.0
31257,31108,15.0
31257,31600,9.0
31257,31014,6.0
31257,31249,8.0
31257,31203,9.0
31257,31281,5.0
31257,31290,2.0
31257,31110,19.0
31257,31228,18.0
31257,31613,1.0
31257,31128,36.0
31257,31609,7.0
31257,31214,18.0
31257,31233,11.0
31257,31272,8.0
31257,31201,12.0
31257,31243,4.0
31257,31615,1.0
31257,31265,11.0
31257,31314,13.0
31257,31232,2.0
31257,31215,24.0
31257,31230,6.0
31257,31288,11.0
31257,31603,5.0
31257,31219,6.0
31257,31321,6.0
31257,31241,25.0
31257,31247,3.0
31257,31623,3.0
31627,31613,20.0
31627,31227,4.0
31627,31214,2.0
31627,31258,1.0
31627,31002,4.0
31627,31615,79.0
31627,31314,2.0
31627,31290,6.0
31627,31249,2.0
31627,31271,6.0
31627,31201,14.0
31627,31101,4.0
31627,31212,5.0
31627,31272,5.0
31627,31248,7.0
31627,31289,4.0
31627,31241,4.0
31627,31623,65.0
31627,31203,14.0
31627,31265,18.0
31627,31228,12.0
31627,31246,1.0
31627,31609,4.0
31627,31247,3.0
31627,31129,11.0
31627,31128,1.0
31627,31230,7.0
31627,31281,7.0
31627,31321,2.0
31627,31219,1.0
31627,31288,23.0
31627,31628,10.0
31627,31266,11.0
31627,31600,47.0
31627,31215,2.0
31627,31603,38.0
31627,31200,8.0
31627,31646,2.0
31627,31229,5.0
31627,31108,14.0
31627,31232,7.0
31615,31281,2.0
31615,31289,3.0
31615,31230,11.0
31615,31241,6.0
31615,31247,4.0
31615,31128,1.0
31615,31014,1.0
31615,31258,5.0
31615,31600,19.0
31615,31200,10.0
31615,31215,1.0
31615,31266,10.0
31615,31064,1.0
31615,31232,19.0
31615,31129,10.0
31615,31609,6.0
31615,31321,2.0
31615,31288,25.0
31615,31219,3.0
31615,31272,12.0
31615,31229,3.0
31615,31613,46.0
31615,31603,75.0
31615,31646,2.0
31615,31277,5.0
31615,31201,2.0
31615,31002,2.0
31615,31243,3.0
31615,31203,2.0
31615,31628,10.0
31615,31233,1.0
31615,31249,1.0
31615,31265,16.0
31615,31627,52.0
31615,31248,4.0
31615,31228,21.0
31615,31227,11.0
31615,31290,1.0
31615,31271,9.0
31615,31295,1.0
31615,31623,391.0
31615,31101,2.0
31615,31257,1.0
31615,31108,5.0
31281,31609,2.0
31281,31200,54.0
31281,31288,3.0
31281,31215,4.0
31281,31248,13.0
31281,31128,17.0
31281,31627,18.0
31281,31646,3.0
31281,31214,14.0
31281,31266,67.0
31281,31101,19.0
31281,31110,10.0
31281,31290,1.0
31281,31129,1.0
31281,31265,27.0
31281,31108,6.0
31281,31314,3.0
31281,31229,25.0
31281,31321,10.0
31281,31628,1.0
31281,31289,5.0
31281,31232,67.0
31281,31233,16.0
31281,31228,70.0
31281,31257,1.0
31281,31615,2.0
31281,31227,9.0
31281,31203,42.0
31281,31277,10.0
31281,31623,4.0
31281,31064,1.0
31281,31247,17.0
31281,31603,47.0
31281,31271,10.0
31281,31219,3.0
31281,31201,43.0
31281,31246,17.0
31281,31613,6.0
31281,31241,33.0
31281,31249,2.0
31281,31295,4.0
31281,31600,46.0
31281,31258,2.0
31281,31212,27.0
31281,31230,12.0
31129,31609,20.0
31129,31257,13.0
31129,31200,8.0
31129,31002,3.0
31129,31214,3.0
31129,31215,5.0
31129,31249,39.0
31129,31219,37.0
31129,31246,10.0
31129,31288,75.0
31129,31247,80.0
31129,31230,7.0
31129,31064,2.0
31129,31108,24.0
31129,31101,5.0
31129,31623,21.0
31129,31241,19.0
31129,31600,7.0
31129,31228,11.0
31129,31243,28.0
31129,31615,8.0
31129,31266,5.0
31129,31613,7.0
31129,31272,27.0
31129,31314,4.0
31129,31229,27.0
31129,31321,108.0
31129,31265,10.0
31129,31233,20.0
31129,31281,11.0
31129,31212,10.0
31129,31603,10.0
31129,31277,42.0
31129,31290,71.0
31129,31289,121.0
31129,31201,20.0
31129,31128,9.0
31129,31248,57.0
31129,31203,18.0
31129,31258,95.0
31129,31628,7.0
31129,31271,62.0
31129,31014,4.0
31129,31646,33.0
31129,31295,4.0
31129,31232,18.0
31129,31627,8.0
31129,31227,6.0
31129,31110,2.0
31203,31108,7.0
31203,31014,5.0
31203,31613,3.0
31203,31603,21.0
31203,31281,55.0
31203,31257,6.0
31203,31265,31.0
31203,31227,17.0
31203,31627,13.0
31203,31228,32.0
31203,31289,24.0
31203,31628,1.0
31203,31248,19.0
31203,31271,5.0
31203,31214,23.0
31203,31247,12.0
31203,31128,43.0
31203,31232,15.0
31203,31200,65.0
31203,31623,4.0
31203,31243,1.0
31203,31321,21.0
31203,31230,29.0
31203,31609,4.0
31203,31277,42.0
31203,31110,7.0
31203,31212,29.0
31203,31241,31.0
31203,31615,3.0
31203,31266,46.0
31203,31215,6.0
31203,31249,5.0
31203,31233,28.0
31203,31037,1.0
31203,31101,57.0
31203,31064,3.0
31203,31246,23.0
31203,31129,12.0
31203,31600,55.0
31203,31646,6.0
31203,31295,9.0
31203,31288,24.0
31203,31314,18.0
31203,31290,7.0
31203,31201,34.0
31203,31229,46.0
31203,31258,10.0
31203,31219,2.0
31277,31219,16.0
31277,31230,13.0
31277,31228,12.0
31277,31247,31.0
31277,31129,20.0
31277,31257,8.0
31277,31241,14.0
31277,31258,71.0
31277,31200,5.0
31277,31229,9.0
31277,31290,41.0
31277,31203,22.0
31277,31215,9.0
31277,31064,4.0
31277,31627,4.0
31277,31214,15.0
31277,31603,8.0
31277,31613,1.0
31277,31265,8.0
31277,31271,20.0
31277,31227,22.0
31277,31266,8.0
31277,31272,7.0
31277,31281,7.0
31277,31321,35.0
31277,31243,6.0
31277,31248,19.0
31277,31609,14.0
31277,31233,13.0
31277,31201,26.0
31277,31212,13.0
31277,31314,2.0
31277,31628,11.0
31277,31295,2.0
31277,31110,3.0
31277,31108,20.0
31277,31128,9.0
31277,31101,5.0
31277,31600,13.0
31277,31288,32.0
31277,31623,25.0
31277,31232,15.0
31277,31289,74.0
31277,31615,2.0
31277,31246,4.0
31277,31249,15.0
31277,31646,17.0
31215,31232,4.0
31215,31295,28.0
31215,31233,3.0
31215,31128,13.0
31215,31219,7.0
31215,31129,4.0
31215,31101,16.0
31215,31609,18.0
31215,31258,38.0
31215,31110,4.0
31215,31628,6.0
31215,31228,12.0
31215,31002,1.0
31215,31603,11.0
31215,31321,10.0
31215,31623,1.0
31215,31314,67.0
31215,31108,31.0
31215,31600,10.0
31215,31289,49.0
31215,31627,1.0
31215,31229,13.0
31215,31290,26.0
31215,31281,6.0
31215,31212,6.0
31215,31288,4.0
31215,31248,13.0
31215,31201,9.0
31215,31247,21.0
31215,31014,16.0
31215,31265,16.0
31215,31227,1.0
31215,31615,2.0
31215,31266,6.0
31215,31214,18.0
31215,31243,4.0
31215,31246,11.0
31215,31257,23.0
31215,31203,3.0
31215,31037,1.0
31215,31271,4.0
31215,31241,8.0
31215,31064,5.0
31215,31230,7.0
31215,31646,24.0
31215,31200,16.0
31215,31249,8.0
31295,31243,4.0
31295,31603,1.0
31295,31227,5.0
31295,31290,7.0
31295,31248,3.0
31295,31277,11.0
31295,31110,16.0
31295,31628,1.0
31295,31203,9.0
31295,31201,14.0
31295,31215,32.0
31295,31230,14.0
31295,31600,1.0
31295,31200,29.0
31295,31288,5.0
31295,31128,20.0
31295,31101,3.0
31295,31246,14.0
31295,31249,2.0
31295,31289,21.0
31295,31615,1.0
31295,31257,19.0
31295,31266,6.0
31295,31129,2.0
31295,31247,5.0
31295,31314,7.0
31295,31108,1.0
31295,31228,4.0
31295,31219,2.0
31295,31064,5.0
31295,31233,4.0
31295,31281,7.0
31295,31241,4.0
31295,31214,8.0
31295,31272,1.0
31295,31613,1.0
31295,31212,26.0
31295,31232,5.0
31295,31229,6.0
31295,31258,10.0
31295,31037,1.0
31295,31265,4.0
31295,31609,2.0
31295,31014,103.0
31295,31271,5.0
31295,31321,7.0
31241,31233,34.0
31241,31277,20.0
31241,31243,11.0
31241,31266,28.0
31241,31227,19.0
31241,31249,11.0
31241,31110,19.0
31241,31314,16.0
31241,31290,8.0
31241,31219,19.0
31241,31007,1.0
31241,31200,73.0
31241,31129,10.0
31241,31272,14.0
31241,31600,42.0
31241,31228,40.0
31241,31257,32.0
31241,31281,15.0
31241,31615,4.0
31241,31212,77.0
31241,31613,1.0
31241,31128,68.0
31241,31321,36.0
31241,31295,15.0
31241,31203,33.0
31241,31609,6.0
31241,31201,54.0
31241,31108,4.0
31241,31646,7.0
31241,31623,2.0
31241,31289,25.0
31241,31627,8.0
31241,31215,20.0
31241,31248,3.0
31241,31229,46.0
31241,31246,54.0
31241,31258,15.0
31241,31271,5.0
31241,31101,44.0
31241,31265,16.0
31241,31230,30.0
31241,31603,34.0
31241,31288,29.0
31241,31232,12.0
31241,31014,3.0
31241,31247,30.0
31241,31214,11.0
31321,31110,5.0
31321,31246,18.0
31321,31230,34.0
31321,31108,7.0
31321,31265,18.0
31321,31288,94.0
31321,31613,3.0
31321,31241,30.0
31321,31249,55.0
31321,31228,34.0
31321,31219,49.0
31321,31215,12.0
31321,31233,15.0
31321,31002,2.0
31321,31248,58.0
31321,31200,22.0
31321,31609,10.0
31321,31266,14.0
31321,31615,6.0
31321,31628,7.0
31321,31007,1.0
31321,31646,32.0
31321,31128,14.0
31321,31277,28.0
31321,31314,7.0
31321,31623,45.0
31321,31627,1.0
31321,31258,184.0
31321,31214,9.0
31321,31603,7.0
31321,31281,13.0
31321,31243,36.0
31321,31232,31.0
31321,31101,5.0
31321,31201,17.0
31321,31600,15.0
31321,31272,43.0
31321,31129,86.0
31321,31229,4.0
31321,31247,74.0
31321,31289,179.0
31321,31271,67.0
31321,31227,4.0
31321,31290,71.0
31321,31212,6.0
31321,31064,5.0
31321,31203,13.0
31321,31295,3.0
31321,31257,18.0
31609,31215,21.0
31609,31615,2.0
31609,31212,12.0
31609,31110,1.0
31609,31628,72.0
31609,31613,24.0
31609,31228,10.0
31609,31200,4.0
31609,31108,123.0
31609,31230,7.0
31609,31229,1.0
31609,31128,3.0
31609,31272,2.0
31609,31277,27.0
31609,31129,4.0
31609,31214,5.0
31609,31623,10.0
31609,31007,2.0
31609,31289,4.0
31609,31219,4.0
31609,31600,3.0
31609,31603,6.0
31609,31232,19.0
31609,31243,11.0
31609,31002,1.0
31609,31247,28.0
31609,31290,13.0
31609,31064,1.0
31609,31101,3.0
31609,31288,18.0
31609,31321,19.0
31609,31646,49.0
31609,31258,27.0
31609,31201,4.0
31609,31266,2.0
31609,31249,35.0
31609,31314,10.0
31609,31014,2.0
31609,31248,6.0
31609,31265,3.0
31609,31233,4.0
31609,31246,7.0
31609,31241,4.0
31609,31271,5.0
31609,31281,3.0
31609,31203,2.0
31249,31227,3.0
31249,31289,60.0
31249,31247,132.0
31249,31064,155.0
31249,31129,54.0
31249,31002,74.0
31249,31321,49.0
31249,31219,26.0
31249,31200,4.0
31249,31609,36.0
31249,31623,9.0
31249,31203,5.0
31249,31646,40.0
31249,31243,41.0
31249,31271,29.0
31249,31230,12.0
31249,31229,4.0
31249,31277,23.0
31249,31248,81.0
31249,31281,2.0
31249,31246,6.0
31249,31101,2.0
31249,31272,18.0
31249,31014,13.0
31249,31265,1.0
31249,31314,3.0
31249,31228,13.0
31249,31290,134.0
31249,31615,1.0
31249,31603,4.0
31249,31232,14.0
31249,31241,3.0
31249,31212,2.0
31249,31627,1.0
31249,31258,242.0
31249,31600,9.0
31249,31295,2.0
31249,31257,8.0
31249,31288,49.0
31249,31007,35.0
31249,31215,28.0
31249,31628,6.0
31249,31266,8.0
31249,31108,20.0
31249,31201,12.0
31249,31233,1.0
31603,31232,22.0
31603,31247,17.0
31603,31248,12.0
31603,31627,47.0
31603,31609,14.0
31603,31201,14.0
31603,31321,13.0
31603,31623,82.0
31603,31203,28.0
31603,31271,65.0
31603,31101,17.0
31603,31233,2.0
31603,31277,20.0
31603,31246,1.0
31603,31249,5.0
31603,31615,75.0
31603,31129,6.0
31603,31064,1.0
31603,31243,14.0
31603,31272,24.0
31603,31295,5.0
31603,31219,4.0
31603,31228,37.0
31603,31628,15.0
31603,31215,10.0
31603,31229,18.0
31603,31314,2.0
31603,31200,10.0
31603,31266,14.0
31603,31241,35.0
31603,31646,1.0
31603,31214,5.0
31603,31230,28.0
31603,31227,18.0
31603,31257,3.0
31603,31289,17.0
31603,31212,9.0
31603,31613,19.0
31603,31110,4.0
31603,31600,117.0
31603,31290,6.0
31603,31128,17.0
31603,31288,54.0
31603,31258,4.0
31603,31265,63.0
31603,31108,10.0
31603,31281,37.0
